Dataset, Hamming Loss, Subset Accuracy, Example-Based Precision, Example-Based Recall, Example-Based F Measure, Example-Based Accuracy, Example-Based Specificity, Micro-averaged Precision, Micro-averaged Recall, Micro-averaged F-Measure, Micro-averaged Specificity, Micro-averaged Accuracy, Macro-averaged Precision, Macro-averaged Recall, Macro-averaged F-Measure, Macro-averaged Specificity, Macro-averaged Accuracy, Average Precision, Coverage, OneError, IsError, ErrorSetSize, Ranking Loss, Mean Average Precision, Geometric Mean Average Precision, Mean Average Interpolated Precision, Geometric Mean Average Interpolated Precision, Logarithmic Loss, number of evaluations, execution time
emotions_train_1,0.020950594121325824,0.9099437148217636,0.9648217636022514,0.9724828017510943,0.9645224694005187,0.9524702939337084,0.9833646028767982,0.964035964035964,0.9688755020080321,0.9664496745117677,0.9836512261580381,0.9790494058786742,0.9645689805081438,0.9668041798892574,0.9655948760745948,0.9830152816056822,0.9790494058786741,0.987742338961851,0.9380863039399625,0.016885553470919325,0.039399624765478425,0.09380863039399624,0.011475922451532209,0.9906675001342155,0.9906660424144578,0.9546476476236178,0.9543648705611334,0.5967238329919807,87,0.853
emotions_train_1,0.02814258911819886,0.8799249530956847,0.9543464665415886,0.9552845528455286,0.9482176360225147,0.9324577861163229,0.9818323952470297,0.9563008130081301,0.9524291497975709,0.9543610547667343,0.9805429864253393,0.9718574108818011,0.9569201106591771,0.950714308239899,0.9535605426208779,0.9795859672570498,0.9718574108818011,0.9723681467583905,0.9962476547842402,0.03564727954971857,0.07879924953095685,0.1669793621013133,0.023650198040441942,0.9745281874521958,0.9744924944260189,0.9368097956671083,0.9366759765033784,1.3042335865090222,87,0.864
emotions_train_1,0.029706066291432135,0.8799249530956847,0.9557535959974985,0.9546591619762352,0.9484052532833027,0.9329268292682927,0.980956848030019,0.9532994923857868,0.9504048582995951,0.9518499746578813,0.9791855203619909,0.9702939337085679,0.954260900483931,0.9485043341453193,0.9512893430355556,0.9781025677207228,0.970293933708568,0.9700854700854699,0.99812382739212,0.039399624765478425,0.07692307692307693,0.1651031894934334,0.024108818011257034,0.9720561127874788,0.9720225440913486,0.9362149436104247,0.9360654034650762,1.37018164350775,87,0.873
emotions_train_1,0.03095684803001876,0.8836772983114447,0.9455909943714822,0.9574734208880552,0.9456803359242388,0.9315196998123826,0.977048155096936,0.9467336683417086,0.9534412955465587,0.9500756429652042,0.9760180995475113,0.9690431519699813,0.9476542172494563,0.9518443595277902,0.9494653425899138,0.97495016686758,0.9690431519699813,0.9691682301438398,0.9906191369606003,0.043151969981238276,0.07879924953095685,0.15947467166979362,0.023712737127371278,0.9725828143522198,0.9725605931881883,0.9320600267451775,0.9319997695308574,1.2953802616032974,87,0.895
emotions_train_1,0.019699812382739212,0.9230769230769231,0.9727954971857411,0.9684177611006881,0.9659787367104447,0.9554409005628518,0.9883677298311448,0.9736040609137055,0.9628514056224899,0.9681978798586572,0.9881925522252498,0.9803001876172608,0.9762253208969774,0.960188852075635,0.9677847086110235,0.9871416621567809,0.9803001876172607,0.9875338753387535,0.9230769230769231,0.01876172607879925,0.03564727954971857,0.0825515947467167,0.010350218886804253,0.9920758179931558,0.992070857427907,0.9688314969087433,0.9686286213756129,0.5391847666804844,87,0.832
emotions_train_1,0.02032520325203252,0.9193245778611632,0.9727954971857411,0.9668542839274548,0.9658536585365857,0.954659161976235,0.9876172607879926,0.9725888324873097,0.9618473895582329,0.9671882887430591,0.9877384196185286,0.9796747967479674,0.9747721335293207,0.9597278789794293,0.9669850787772406,0.986801126111124,0.9796747967479674,0.9861997081509276,0.9455909943714822,0.016885553470919325,0.043151969981238276,0.0975609756097561,0.012304565353345842,0.9871142513811301,0.9870821808445736,0.9589137250493575,0.9585897316910283,0.6212186113659555,87,0.959
emotions_train_1,0.02095059412132583,0.9174484052532833,0.9671669793621013,0.9649781113195748,0.9625390869293312,0.9527829893683553,0.9878361475922451,0.9734964322120285,0.9588353413654619,0.966110268082954,0.9881925522252498,0.9790494058786742,0.9758390098705885,0.9559172197097453,0.9655013865265923,0.9871222962332419,0.9790494058786741,0.9832499478840939,0.9512195121951219,0.024390243902439025,0.043151969981238276,0.12570356472795496,0.01578069626850115,0.9896496672141354,0.9896419312240375,0.9541039382182311,0.9537990981048141,0.6635816863293221,87,0.82
emotions_train_1,0.02845528455284552,0.8911819887429644,0.9532520325203253,0.9565353345841151,0.9483427141963733,0.935428392745466,0.981801125703565,0.9544072948328267,0.9534412955465587,0.9539240506329114,0.9796380090497737,0.9715447154471545,0.9541933210834154,0.9527416897651527,0.953319392318499,0.9790605495003937,0.9715447154471546,0.9718886804252655,0.975609756097561,0.039399624765478425,0.07317073170731707,0.13883677298311445,0.02080466958515739,0.976303099813227,0.9762662245597834,0.9429771399052965,0.9427373132367827,1.122042660120708,87,1.084
emotions_train_1,0.02845528455284552,0.8911819887429644,0.9532520325203253,0.9565353345841151,0.9483427141963733,0.935428392745466,0.981801125703565,0.9544072948328267,0.9534412955465587,0.9539240506329114,0.9796380090497737,0.9715447154471545,0.9541933210834154,0.9527416897651527,0.953319392318499,0.9790605495003937,0.9715447154471546,0.9718886804252655,0.975609756097561,0.039399624765478425,0.07317073170731707,0.13883677298311445,0.02080466958515739,0.976303099813227,0.9762662245597834,0.9429771399052965,0.9427373132367827,1.122042660120708,87,0.981
emotions_train_1,0.02845528455284552,0.8911819887429644,0.9532520325203253,0.9565353345841151,0.9483427141963733,0.935428392745466,0.981801125703565,0.9544072948328267,0.9534412955465587,0.9539240506329114,0.9796380090497737,0.9715447154471545,0.9541933210834154,0.9527416897651527,0.953319392318499,0.9790605495003937,0.9715447154471546,0.9718886804252655,0.975609756097561,0.039399624765478425,0.07317073170731707,0.13883677298311445,0.02080466958515739,0.976303099813227,0.9762662245597834,0.9429771399052965,0.9427373132367827,1.122042660120708,87,0.968
emotions_train_1,0.025328330206378983,0.9193245778611632,0.956535334584115,0.958411507191995,0.9543464665415888,0.9459036898061287,0.9837711069418387,0.9635258358662614,0.9548192771084337,0.9591527987897126,0.9836512261580381,0.974671669793621,0.9657528866632931,0.9549516475083757,0.9601665087846324,0.9825830593666068,0.974671669793621,0.9787054409005626,0.9681050656660413,0.03189493433395872,0.05065666041275797,0.14821763602251406,0.019366270585782778,0.9861121051552638,0.9860807129541282,0.9618188729315883,0.9615609878699306,0.7955825941651866,87,0.913
emotions_train_1,0.025328330206378983,0.9193245778611632,0.956535334584115,0.958411507191995,0.9543464665415888,0.9459036898061287,0.9837711069418387,0.9635258358662614,0.9548192771084337,0.9591527987897126,0.9836512261580381,0.974671669793621,0.9657528866632931,0.9549516475083757,0.9601665087846324,0.9825830593666068,0.974671669793621,0.9787054409005626,0.9681050656660413,0.03189493433395872,0.05065666041275797,0.14821763602251406,0.019366270585782778,0.9861121051552638,0.9860807129541282,0.9618188729315883,0.9615609878699306,0.7955825941651866,87,0.89
emotions_train_1,0.025328330206378983,0.9193245778611632,0.956535334584115,0.958411507191995,0.9543464665415888,0.9459036898061287,0.9837711069418387,0.9635258358662614,0.9548192771084337,0.9591527987897126,0.9836512261580381,0.974671669793621,0.9657528866632931,0.9549516475083757,0.9601665087846324,0.9825830593666068,0.974671669793621,0.9787054409005626,0.9681050656660413,0.03189493433395872,0.05065666041275797,0.14821763602251406,0.019366270585782778,0.9861121051552638,0.9860807129541282,0.9618188729315883,0.9615609878699306,0.7955825941651866,87,0.838
emotions_train_1,0.036272670419011895,0.8536585365853658,0.9449656035021888,0.9496560350218886,0.935959974984366,0.9158849280800498,0.9761413383364607,0.9386934673366835,0.9443882709807887,0.9415322580645161,0.9723856948845632,0.9637273295809882,0.9384809925757017,0.9445713400204642,0.9409055853295841,0.9718882041336278,0.9637273295809882,0.9662518378491912,1.0075046904315197,0.05628517823639775,0.09943714821763602,0.17073170731707318,0.023467792370231385,0.9553842859306503,0.9551537011072369,0.9179647363214513,0.9177868015832384,1.8397556455634108,87,0.968
emotions_train_1,0.036272670419011895,0.8536585365853658,0.9449656035021888,0.9496560350218886,0.935959974984366,0.9158849280800498,0.9761413383364607,0.9386934673366835,0.9443882709807887,0.9415322580645161,0.9723856948845632,0.9637273295809882,0.9384809925757017,0.9445713400204642,0.9409055853295841,0.9718882041336278,0.9637273295809882,0.9662518378491912,1.0075046904315197,0.05628517823639775,0.09943714821763602,0.17073170731707318,0.023467792370231385,0.9553842859306503,0.9551537011072369,0.9179647363214513,0.9177868015832384,1.8397556455634108,87,0.938
emotions_train_1,0.03252032520325203,0.8630393996247655,0.954659161976235,0.9509068167604754,0.9416510318949352,0.9218261413383363,0.9797998749218266,0.9474216380182002,0.9474216380182002,0.9474216380182002,0.9764599366229063,0.967479674796748,0.9461175575665527,0.9465055610722751,0.9460036864686416,0.9763314303612315,0.9674796747967479,0.9681264440243647,1.0187617260787993,0.05065666041275797,0.09193245778611632,0.16885553470919323,0.02351469668542839,0.9566795836319284,0.956584575384469,0.9175509714954271,0.9174554000640434,1.846087591261309,87,0.944
emotions_train_1,0.035647279549718566,0.8555347091932458,0.9471544715447155,0.9480925578486553,0.9371482176360233,0.9177611006879298,0.9782363977485931,0.9441624365482234,0.9403437815975733,0.9422492401215805,0.9751018560434586,0.9643527204502814,0.9440679173362833,0.9400720773572834,0.9412535674633258,0.974798162254265,0.9643527204502815,0.9687198067632851,1.0112570356472796,0.054409005628517824,0.08630393996247655,0.17823639774859287,0.023816968938920147,0.9540627606188207,0.9538104348624846,0.9169663813694869,0.916808937153063,1.9014980689571845,87,1.081
emotions_train_1,0.03189493433395872,0.8780487804878049,0.946372732958099,0.9546591619762353,0.9438845707138396,0.9280800500312697,0.9769543464665417,0.9465725806451613,0.9504048582995951,0.9484848484848485,0.9760180995475113,0.9681050656660413,0.9466223289266397,0.9498218986237889,0.9479350571573489,0.9753192091327231,0.9681050656660412,0.9672764227642273,1.0131332082551594,0.04690431519699812,0.08442776735459662,0.19699812382739212,0.027480717114863457,0.9747299343826015,0.9747036136252383,0.9381880001340227,0.9380283174270039,1.2619907922145719,87,0.925
emotions_train_1,0.09318323952470288,0.6435272045028143,0.8569418386491562,0.8633520950594121,0.8428303403913172,0.7956222639149468,0.9320825515947474,0.8525252525252526,0.8473895582329317,0.8499496475327291,0.9336966394187103,0.906816760475297,0.8595697922294798,0.8356423970567254,0.8443538132647327,0.9297833312719183,0.906816760475297,0.9356629143214505,1.1951219512195121,0.07692307692307693,0.2026266416510319,0.4352720450281426,0.05535230352303521,0.9142946510356,0.9129114210225537,0.8841156227673784,0.8830819409443197,1.9084393576679393,87,1.103
emotions_train_1,0.09036898061288302,0.6641651031894934,0.8612883051907446,0.8624140087554723,0.8470919324577875,0.8052220137585993,0.9367104440275177,0.8625641025641025,0.8443775100401606,0.8533739218670725,0.9391462306993642,0.909631019387117,0.8580104968187242,0.8373249587954711,0.8471534766478174,0.9380614411525138,0.9096310193871169,0.9375703564727949,1.198874296435272,0.06941838649155722,0.20825515947467166,0.44652908067542213,0.0557848655409631,0.9114284632833244,0.9103843759681068,0.8800208826232176,0.8792340325250817,1.9984076683849656,87,1.267
emotions_train_1,0.020012507817385866,0.9212007504690432,0.9724828017510945,0.9696685428392746,0.967041901188243,0.9570043777360853,0.9877110694183866,0.9726166328600405,0.9628514056224899,0.9677093844601413,0.9877384196185286,0.9799874921826142,0.9754177891322308,0.9594530363903188,0.9671522499842996,0.9865310288039336,0.9799874921826142,0.9858974358974357,0.9418386491557224,0.01876172607879925,0.039399624765478425,0.10318949343339587,0.013122785074004587,0.9905062220316561,0.990504439210906,0.9551838309829342,0.9548611328491888,0.6147873447088308,87,0.949
emotions_train_1,0.02032520325203252,0.9136960600375235,0.9651344590368982,0.9609130706691684,0.9593942642723136,0.9498123827392121,0.9893996247654787,0.9764585465711362,0.9578313253012049,0.9670552458185504,0.9895549500454133,0.9796747967479674,0.9775706410700759,0.9552329183088303,0.9660583574784803,0.9889493667062447,0.9796747967479674,0.9878153012299352,0.9455909943714822,0.013133208255159476,0.0375234521575985,0.10318949343339587,0.012763185324160934,0.9895092926021333,0.989504594763094,0.9539594782312539,0.9537387528950096,0.6453492966607841,87,0.905
emotions_train_1,0.030956848030018767,0.8836772983114447,0.9505941213258288,0.9521575984990621,0.9452246940051823,0.9302376485303314,0.9797998749218262,0.9521871820956256,0.9473684210526315,0.9497716894977168,0.9787330316742081,0.9690431519699813,0.9524731647366101,0.9460059206058681,0.9491227357186786,0.9778395145620048,0.9690431519699813,0.9682718365645192,1.0,0.0450281425891182,0.0825515947467167,0.17823639774859287,0.02462476547842402,0.9727429662575858,0.9726390311728909,0.9326767047068137,0.9325806501048431,0.8862866782836716,87,0.943
emotions_train_1,0.030956848030018767,0.8836772983114447,0.9505941213258288,0.9521575984990621,0.9452246940051823,0.9302376485303314,0.9797998749218262,0.9521871820956256,0.9473684210526315,0.9497716894977168,0.9787330316742081,0.9690431519699813,0.9524731647366101,0.9460059206058681,0.9491227357186786,0.9778395145620048,0.9690431519699813,0.9682718365645192,1.0,0.0450281425891182,0.0825515947467167,0.17823639774859287,0.02462476547842402,0.9727429662575858,0.9726390311728909,0.9326767047068137,0.9325806501048431,0.8862866782836716,87,0.912
emotions_train_1,0.018449030644152598,0.926829268292683,0.9727954971857411,0.9709193245778611,0.9676047529706069,0.9577861163227016,0.9893058161350844,0.9756345177664975,0.964859437751004,0.9702170620898536,0.989100817438692,0.9815509693558474,0.9764816771567694,0.9624254765082885,0.9693153062073478,0.9885107762420945,0.9815509693558474,0.9888941004794662,0.924953095684803,0.0150093808630394,0.03377110694183865,0.0825515947467167,0.010209505941213257,0.9929494669890534,0.9929443175707762,0.9683970588292018,0.9681990358768258,0.5145774882072561,87,1.014
emotions_train_1,0.020637898686679177,0.9230769230769231,0.9671669793621013,0.964665415884928,0.9627892432770485,0.9537210756722951,0.9876172607879926,0.9725609756097561,0.9608433734939759,0.9666666666666667,0.9877384196185286,0.9793621013133208,0.9743899179846377,0.9586148671568537,0.9662822358360156,0.9868014945628935,0.9793621013133209,0.9819262038774232,0.9624765478424016,0.024390243902439025,0.04690431519699812,0.13133208255159476,0.016869918699186994,0.9888784973604562,0.9888772875600004,0.9446372082168716,0.9443807718712953,0.7239099979495667,87,0.828
emotions_train_1,0.025328330206378983,0.9193245778611632,0.956535334584115,0.958411507191995,0.9543464665415888,0.9459036898061287,0.9837711069418387,0.9635258358662614,0.9548192771084337,0.9591527987897126,0.9836512261580381,0.974671669793621,0.9657528866632931,0.9549516475083757,0.9601665087846324,0.9825830593666068,0.974671669793621,0.9787054409005626,0.9681050656660413,0.03189493433395872,0.05065666041275797,0.14821763602251406,0.019366270585782778,0.9861121051552638,0.9860807129541282,0.9618188729315883,0.9615609878699306,0.7955825941651866,87,0.843
emotions_train_1,0.025328330206378983,0.9193245778611632,0.956535334584115,0.958411507191995,0.9543464665415888,0.9459036898061287,0.9837711069418387,0.9635258358662614,0.9548192771084337,0.9591527987897126,0.9836512261580381,0.974671669793621,0.9657528866632931,0.9549516475083757,0.9601665087846324,0.9825830593666068,0.974671669793621,0.9787054409005626,0.9681050656660413,0.03189493433395872,0.05065666041275797,0.14821763602251406,0.019366270585782778,0.9861121051552638,0.9860807129541282,0.9618188729315883,0.9615609878699306,0.7955825941651866,87,0.886
yeast_train_1,0.05339901477832504,0.7793103448275862,0.9244705345739828,0.911744638503259,0.9113051808003234,0.883706938017283,0.9660757365240137,0.9199115044247788,0.9021479713603818,0.9109431482090042,0.9659005275056518,0.9466009852216749,0.8988813664518158,0.8344107252661261,0.8616135094509222,0.9509435907320142,0.9466009852216749,0.9425076654474552,4.113103448275862,0.05655172413793103,0.17103448275862068,1.944367816091954,0.05015881664403832,0.8863771071070217,0.8820253515329035,0.8611711491293931,0.8566416603151041,6.601878138713325,172,33.379
yeast_train_1,0.05802955665024622,0.7664367816091954,0.9190425104907862,0.8995718598132396,0.9002993806979075,0.8709610389610393,0.9659929776481516,0.917891194615816,0.88771967888913,0.9025533557602162,0.9655237377543331,0.9419704433497537,0.883211688802033,0.8208581071507428,0.8480100170371735,0.9497780038881355,0.9419704433497537,0.9344115412845474,4.19448275862069,0.06482758620689655,0.19080459770114944,2.1839080459770117,0.05628946158749117,0.8507627273848745,0.8404088462716877,0.8328010466548428,0.8234005622816913,8.976972743709466,172,32.049
yeast_train_1,0.05802955665024622,0.7664367816091954,0.9190425104907862,0.8995718598132396,0.9002993806979075,0.8709610389610393,0.9659929776481516,0.917891194615816,0.88771967888913,0.9025533557602162,0.9655237377543331,0.9419704433497537,0.883211688802033,0.8208581071507428,0.8480100170371735,0.9497780038881355,0.9419704433497537,0.9344115412845474,4.19448275862069,0.06482758620689655,0.19080459770114944,2.1839080459770117,0.05628946158749117,0.8507627273848745,0.8404088462716877,0.8328010466548428,0.8234005622816913,8.976972743709466,172,31.81
emotions_train_1,0.025328330206378983,0.9193245778611632,0.956535334584115,0.958411507191995,0.9543464665415888,0.9459036898061287,0.9837711069418387,0.9635258358662614,0.9548192771084337,0.9591527987897126,0.9836512261580381,0.974671669793621,0.9657528866632931,0.9549516475083757,0.9601665087846324,0.9825830593666068,0.974671669793621,0.9787054409005626,0.9681050656660413,0.03189493433395872,0.05065666041275797,0.14821763602251406,0.019366270585782778,0.9861121051552638,0.9860807129541282,0.9618188729315883,0.9615609878699306,0.7955825941651866,87,0.864
emotions_train_1,0.025328330206378983,0.9193245778611632,0.956535334584115,0.958411507191995,0.9543464665415888,0.9459036898061287,0.9837711069418387,0.9635258358662614,0.9548192771084337,0.9591527987897126,0.9836512261580381,0.974671669793621,0.9657528866632931,0.9549516475083757,0.9601665087846324,0.9825830593666068,0.974671669793621,0.9787054409005626,0.9681050656660413,0.03189493433395872,0.05065666041275797,0.14821763602251406,0.019366270585782778,0.9861121051552638,0.9860807129541282,0.9618188729315883,0.9615609878699306,0.7955825941651866,87,0.935
emotions_train_1,0.02095059412132583,0.9174484052532833,0.9671669793621013,0.9649781113195748,0.9625390869293312,0.9527829893683553,0.9878361475922451,0.9734964322120285,0.9588353413654619,0.966110268082954,0.9881925522252498,0.9790494058786742,0.9758390098705885,0.9559172197097453,0.9655013865265923,0.9871222962332419,0.9790494058786741,0.9832499478840939,0.9512195121951219,0.024390243902439025,0.043151969981238276,0.12570356472795496,0.01578069626850115,0.9896496672141354,0.9896419312240375,0.9541039382182311,0.9537990981048141,0.6635816863293221,87,0.834
emotions_train_1,0.020950594121325834,0.9136960600375235,0.9718574108818011,0.9615384615384616,0.9623514696685433,0.9512195121951219,0.9900250156347719,0.9773895169578622,0.9548192771084337,0.9659725749111224,0.9900090826521344,0.9790494058786742,0.980644327832433,0.9508390083000187,0.9651923143838385,0.9888326087599656,0.9790494058786741,0.9843912862205543,0.9474671669793621,0.0225140712945591,0.043151969981238276,0.11444652908067542,0.014425682718365647,0.989249588940668,0.9892492334922894,0.9447088736204864,0.9444648767157348,0.7183162466779618,87,0.858
emotions_train_1,0.019699812382739212,0.9212007504690432,0.9734208880550342,0.9696685428392744,0.9680425265791122,0.9573170731707316,0.9871482176360227,0.9716885743174924,0.964859437751004,0.9682619647355164,0.9872842870118075,0.9803001876172608,0.9730226443874609,0.9620971475090242,0.9672575239241641,0.9865364804787782,0.9803001876172607,0.9878100896393577,0.9287054409005628,0.016885553470919325,0.04127579737335835,0.08442776735459662,0.010496143422972693,0.9915491176801217,0.9915471495938242,0.9561432102709491,0.9558280591141806,0.5733424769567393,87,0.649
emotions_train_1,0.02032520325203252,0.924953095684803,0.9637273295809883,0.9643527204502814,0.9614759224515327,0.9534083802376485,0.9883677298311444,0.9745158002038736,0.9598393574297188,0.9671219018715225,0.9886466848319709,0.9796747967479674,0.9761682787501836,0.9570137109378155,0.9663077991471006,0.9878036219620917,0.9796747967479674,0.9861371690639983,0.926829268292683,0.020637898686679174,0.03564727954971857,0.09193245778611632,0.01163748175943298,0.9921705115277698,0.9921638529893732,0.9710862734883943,0.9708220445930331,0.5499086430400829,87,0.506
emotions_train_1,0.020012507817385866,0.9193245778611632,0.9695121951219512,0.970293933708568,0.9667738765299743,0.9562226391494683,0.985803627267042,0.969758064516129,0.9658634538152611,0.9678068410462777,0.9863760217983651,0.9799874921826142,0.9697262282999866,0.9637723446344331,0.9666559598292941,0.9860198236089794,0.9799874921826142,0.9882270168855535,0.9399624765478424,0.013133208255159476,0.039399624765478425,0.0975609756097561,0.01194496560350219,0.9898154866974354,0.9898139642582877,0.9533350215657271,0.9530651785210267,0.6283201433314857,87,0.924
emotions_train_1,0.02095059412132583,0.9174484052532833,0.9671669793621013,0.9649781113195748,0.9625390869293312,0.9527829893683553,0.9878361475922451,0.9734964322120285,0.9588353413654619,0.966110268082954,0.9881925522252498,0.9790494058786742,0.9758390098705885,0.9559172197097453,0.9655013865265923,0.9871222962332419,0.9790494058786741,0.9832499478840939,0.9512195121951219,0.024390243902439025,0.043151969981238276,0.12570356472795496,0.01578069626850115,0.9896496672141354,0.9896419312240375,0.9541039382182311,0.9537990981048141,0.6635816863293221,87,0.801
emotions_train_1,0.021263289555972485,0.9080675422138836,0.9665415884928081,0.9684177611006881,0.9627267041901192,0.9505941213258287,0.9862101313320827,0.9686868686868687,0.9628514056224899,0.9657603222557906,0.9859218891916439,0.9787367104440275,0.9700724504943151,0.9602919391072523,0.9648959194313999,0.9852002179127274,0.9787367104440275,0.986382113821138,0.9474671669793621,0.0150093808630394,0.04690431519699812,0.1050656660412758,0.013112361892849698,0.987352191903485,0.9873178614808232,0.9576004033459191,0.9573112838830142,0.6421321082397853,87,0.969
emotions_train_1,0.02313946216385241,0.9099437148217636,0.9610694183864915,0.9674796747967481,0.9605825069239707,0.9482489055659784,0.982363977485929,0.9600798403193613,0.9658634538152611,0.9629629629629629,0.9818346957311535,0.9768605378361476,0.9606090490696334,0.965510228770374,0.9630172116938454,0.9811873813742104,0.9768605378361476,0.9756514488221804,0.9849906191369606,0.0375234521575985,0.06191369606003752,0.15384615384615385,0.02008025849489264,0.9778650228201774,0.9776517941440801,0.9276459691397312,0.9275405618439678,1.29343471793606,87,1.374
emotions_train_1,0.02313946216385241,0.9099437148217636,0.9610694183864915,0.9674796747967481,0.9605825069239707,0.9482489055659784,0.982363977485929,0.9600798403193613,0.9658634538152611,0.9629629629629629,0.9818346957311535,0.9768605378361476,0.9606090490696334,0.965510228770374,0.9630172116938454,0.9811873813742104,0.9768605378361476,0.9756514488221804,0.9849906191369606,0.0375234521575985,0.06191369606003752,0.15384615384615385,0.02008025849489264,0.9778650228201774,0.9776517941440801,0.9276459691397312,0.9275405618439678,1.29343471793606,87,1.283
emotions_train_1,0.017510944340212636,0.9080675422138836,0.970293933708568,0.9715447154471546,0.9657285803627274,0.9524702939337086,0.9893058161350847,0.9737903225806451,0.9698795180722891,0.971830985915493,0.9881925522252498,0.9824890556597874,0.9736127747305282,0.9686001791460853,0.9709414696983982,0.9879230386497704,0.9824890556597873,0.9888993120700437,0.9080675422138836,0.01876172607879925,0.03564727954971857,0.05065666041275797,0.006816760475297061,0.9871265410014152,0.9870242032252268,0.9612087738132397,0.9606964377547933,0.7226557014559475,87,1.325
emotions_train_1,0.02063789868667918,0.9230769230769231,0.9674796747967481,0.9634146341463414,0.961538461538462,0.9516885553470917,0.9885240775484679,0.9735234215885947,0.9598393574297188,0.9666329625884732,0.9881925522252498,0.9793621013133208,0.9740952355632729,0.9577204804978848,0.9657213281505544,0.9877161075897165,0.9793621013133209,0.9885345007296223,0.9305816135084428,0.013133208255159476,0.0375234521575985,0.08442776735459662,0.01044402751719825,0.9925141284699901,0.9925088661806196,0.9695260731227675,0.9693160804358529,0.4977085134655197,87,0.591
emotions_train_1,0.02313946216385241,0.9099437148217636,0.9610694183864915,0.9674796747967481,0.9605825069239707,0.9482489055659784,0.982363977485929,0.9600798403193613,0.9658634538152611,0.9629629629629629,0.9818346957311535,0.9768605378361476,0.9606090490696334,0.965510228770374,0.9630172116938454,0.9811873813742104,0.9768605378361476,0.9756514488221804,0.9849906191369606,0.0375234521575985,0.06191369606003752,0.15384615384615385,0.02008025849489264,0.9778650228201774,0.9776517941440801,0.9276459691397312,0.9275405618439678,1.29343471793606,87,1.264
emotions_train_1,0.013758599124452786,0.9305816135084428,0.9787367104440277,0.9840525328330206,0.9780487804878052,0.9682614133833647,0.9883051907442151,0.9741035856573705,0.9819277108433735,0.978,0.9881925522252498,0.9862414008755472,0.9762832033178631,0.9808068361514847,0.9784253228677251,0.987253356774738,0.9862414008755472,0.9943402126328956,0.9043151969981238,0.00375234521575985,0.024390243902439025,0.0375234521575985,0.004752970606629143,0.9963551128377932,0.996349167710698,0.9787343480912933,0.9785567034916816,0.37472039497021203,87,1.088
emotions_train_1,0.013445903689806131,0.9324577861163227,0.9832707942464043,0.9815509693558473,0.9792816939158407,0.9699812382739212,0.9907442151344591,0.9798590130916415,0.9769076305220884,0.9783810960281548,0.9909173478655767,0.9865540963101939,0.9801476699141508,0.9758799485099267,0.9779130273449107,0.9906533110078933,0.9865540963101939,0.9942464040025016,0.9043151969981238,0.005628517823639775,0.0225140712945591,0.043151969981238276,0.0052897644361059,0.9967024313160359,0.9966996311836017,0.9790974329686483,0.9788936863867519,0.3519965565071986,87,0.924
emotions_train_1,0.02220137585991244,0.9136960600375235,0.9627892432770481,0.9606003752345216,0.9577861163227022,0.9474671669793618,0.9879299562226392,0.9733879222108496,0.9548192771084337,0.9640141915864167,0.9881925522252498,0.9777986241400876,0.974886005912272,0.9524553711468995,0.963378407452721,0.987388201307695,0.9777986241400876,0.9877527621430058,0.9305816135084428,0.016885553470919325,0.03564727954971857,0.0975609756097561,0.01194496560350219,0.9921841695612272,0.9921784400275404,0.9690668278741202,0.9688522693759336,0.5252263259601785,87,0.95
emotions_train_1,0.023139462163852407,0.9080675422138836,0.9648217636022514,0.9681050656660413,0.9626730992584652,0.9504377736085052,0.9820825515947468,0.9619238476953907,0.963855421686747,0.9628886659979939,0.9827429609445958,0.9768605378361476,0.9620355096418488,0.9602397911758814,0.9609988800405637,0.9820681650996715,0.9768605378361475,0.9850740045861995,0.9474671669793621,0.020637898686679174,0.0450281425891182,0.1050656660412758,0.013216593704398583,0.9851810355261401,0.9851318005178464,0.95075995729573,0.9504144915741763,0.7420840842017948,87,0.884
emotions_train_1,0.011882426516572859,0.9418386491557224,0.9806128830519076,0.9799874921826142,0.9777360850531587,0.9699812382739212,0.9921826141338337,0.9828629032258065,0.9789156626506024,0.9808853118712274,0.9922797456857403,0.9881175734834271,0.9828505727553764,0.9780418145202957,0.9803725204644148,0.9920240932935314,0.9881175734834272,0.9949760266833437,0.8949343339587242,0.0075046904315197,0.016885553470919325,0.03377110694183865,0.0041796956431102775,0.9968131340322263,0.9968088355128296,0.9761633989649979,0.9758938732058243,0.36637556559842294,87,0.95
emotions_train_1,0.013445903689806131,0.9399624765478424,0.9790494058786741,0.9781113195747341,0.9757973733583493,0.9677923702313945,0.9906816760475297,0.9798590130916415,0.9769076305220884,0.9783810960281548,0.9909173478655767,0.9865540963101939,0.9806293805786147,0.9767241152262902,0.9786564565498476,0.9904075286552714,0.9865540963101939,0.9943506358140504,0.9061913696060038,0.00375234521575985,0.024390243902439025,0.043151969981238276,0.005237648530331457,0.99530714033172,0.9952994479698036,0.9696841659308708,0.9694163489599327,0.44510105326456684,87,1.328
emotions_train_1,0.020012507817385866,0.9212007504690432,0.9724828017510945,0.9696685428392746,0.967041901188243,0.9570043777360853,0.9877110694183866,0.9726166328600405,0.9628514056224899,0.9677093844601413,0.9877384196185286,0.9799874921826142,0.9754177891322308,0.9594530363903188,0.9671522499842996,0.9865310288039336,0.9799874921826142,0.9858974358974357,0.9418386491557224,0.01876172607879925,0.039399624765478425,0.10318949343339587,0.013122785074004587,0.9905062220316561,0.990504439210906,0.9551838309829342,0.9548611328491888,0.6147873447088308,87,0.858
